setID,number,name,year,theme,pieces,minifigs,availability,ageRange,dimensions,licensed,retailPrice,minAge,Package_Box,Package_Foil,Package_Other,Package_Polybag
7655,7162,Rotor,2010,HERO Factory,145.0,0.0,Retail,"{'min': 8, 'max': 16}","{'height': 28.19, 'width': 26.19, 'depth': 6.4, 'weight': 0.37}",False,19.99,8,1,0,0,0
7656,7164,Preston Stormer,2010,HERO Factory,17.0,0.0,Retail,"{'min': 6, 'max': 16}","{'height': 18.21, 'width': 11.25, 'depth': 6.1, 'weight': 0.15}",False,7.99,6,0,0,1,0
7657,7165,Natalie Breez,2010,HERO Factory,19.0,0.0,Retail,"{'min': 6, 'max': 16}","{'height': 18.21, 'width': 11.25, 'depth': 6.1, 'weight': 0.15}",False,7.99,6,0,0,1,0
7658,7167,William Furno,2010,HERO Factory,19.0,0.0,Retail,"{'min': 6, 'max': 16}","{'height': 18.21, 'width': 11.25, 'depth': 6.1, 'weight': 0.15}",False,7.99,6,0,0,1,0
7659,7168,Duncan Bulk,2010,HERO Factory,17.0,0.0,Retail,"{'min': 6, 'max': 16}","{'height': 18.21, 'width': 11.25, 'depth': 6.1, 'weight': 0.15}",False,7.99,6,0,0,1,0
7660,7169,Mark Surge,2010,HERO Factory,19.0,0.0,Retail,"{'min': 6, 'max': 16}","{'height': 18.21, 'width': 11.25, 'depth': 6.1, 'weight': 0.15}",False,7.99,6,0,0,1,0
7661,7170,Jimi Stringer,2010,HERO Factory,17.0,0.0,Retail,"{'min': 6, 'max': 16}","{'height': 18.21, 'width': 11.25, 'depth': 6.1, 'weight': 0.15}",False,7.99,6,0,0,1,0
8051,7179,Bulk and Vapour,2010,HERO Factory,89.0,0.0,Retail,"{'min': 8, 'max': 16}","{'height': 26.2, 'width': 28.2, 'depth': 6.4}",False,24.99,8,1,0,0,0
9901,44000,FURNO XL,2013,HERO Factory,103.0,0.0,Retail,"{'min': 8, 'max': 16}","{'height': 28.0, 'width': 24.0, 'depth': 10.5, 'weight': 0.24}",False,19.99,8,0,1,0,0
9902,44001,PYROX,2013,HERO Factory,50.0,0.0,Retail,"{'min': 7, 'max': 14}","{'height': 28.0, 'width': 19.5, 'depth': 7.5, 'weight': 0.15}",False,12.99,7,0,1,0,0
9903,44002,ROCKA,2013,HERO Factory,43.0,0.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0, 'width': 17.0, 'depth': 7.0, 'weight': 0.11}",False,9.99,6,0,1,0,0
9904,44003,SCAROX,2013,HERO Factory,46.0,0.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0, 'width': 17.0, 'depth': 7.0, 'weight': 0.11}",False,9.99,6,0,1,0,0
9905,44004,BULK,2013,HERO Factory,50.0,0.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0, 'width': 17.0, 'depth': 7.0, 'weight': 0.12}",False,9.99,6,0,1,0,0
9906,44005,BRUIZER,2013,HERO Factory,62.0,0.0,Retail,"{'min': 7, 'max': 14}","{'height': 28.0, 'width': 19.5, 'depth': 7.5, 'weight': 0.15}",False,12.99,7,0,1,0,0
9907,44006,BREEZ,2013,HERO Factory,49.0,0.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0, 'width': 17.0, 'depth': 7.0, 'weight': 0.11}",False,9.99,6,0,1,0,0
9908,44007,OGRUM,2013,HERO Factory,59.0,0.0,Retail,"{'min': 7, 'max': 14}","{'height': 28.0, 'width': 19.5, 'depth': 7.5, 'weight': 0.15}",False,12.99,7,0,1,0,0
10298,44008,SURGE,2013,HERO Factory,66.0,0.0,Retail,"{'min': 7, 'max': 14}","{'height': 28.0, 'width': 19.5, 'depth': 7.5, 'weight': 0.12}",False,12.99,7,0,1,0,0
10299,44009,DRAGON BOLT,2013,HERO Factory,149.0,0.0,Retail,"{'min': 8, 'max': 16}","{'height': 28.0, 'width': 24.0, 'depth': 10.5, 'weight': 0.26}",False,19.99,8,0,1,0,0
10300,44010,STORMER,2013,HERO Factory,69.0,0.0,Retail,"{'min': 7, 'max': 14}","{'height': 28.0, 'width': 19.5, 'depth': 7.5, 'weight': 0.12}",False,12.99,7,0,1,0,0
10301,44011,FROST BEAST,2013,HERO Factory,60.0,0.0,Retail,"{'min': 7, 'max': 14}","{'height': 28.0, 'width': 19.5, 'depth': 7.5, 'weight': 0.13}",False,12.99,7,0,1,0,0
10302,44012,EVO,2013,HERO Factory,51.0,0.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0, 'width': 17.0, 'depth': 7.0, 'weight': 0.1}",False,9.99,6,0,1,0,0
10303,44013,AQUAGON,2013,HERO Factory,41.0,0.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0, 'width': 17.0, 'depth': 7.0, 'weight': 0.11}",False,9.99,6,0,1,0,0
10304,44014,JET ROCKA,2013,HERO Factory,290.0,0.0,Retail,"{'min': 8, 'max': 16}","{'height': 26.2, 'width': 38.2, 'depth': 5.6, 'weight': 0.6}",False,34.99,8,1,0,0,0
23061,44015,EVO Walker,2014,HERO Factory,51.0,4.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0124, 'width': 16.9926, 'depth': 7.0104, 'weight': 0.1}",False,9.99,6,0,1,0,0
23062,44016,JAW Beast vs. STORMER,2014,HERO Factory,49.0,1.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0124, 'width': 16.9926, 'depth': 7.0104, 'weight': 0.09}",False,9.99,6,0,1,0,0
23063,44017,STORMER Freeze Machine,2014,HERO Factory,88.0,3.0,Retail,"{'min': 7, 'max': 14}","{'height': 27.9908, 'width': 19.5072, 'depth': 7.493, 'weight': 0.14}",False,14.99,7,0,1,0,0
23064,44018,FURNO Jet Machine,2014,HERO Factory,79.0,2.0,Retail,"{'min': 7, 'max': 14}","{'height': 27.9908, 'width': 19.5072, 'depth': 7.493, 'weight': 0.15}",False,14.99,7,0,1,0,0
23065,44019,ROCKA Stealth Machine,2014,HERO Factory,89.0,2.0,Retail,"{'min': 7, 'max': 14}","{'height': 27.9908, 'width': 19.5072, 'depth': 7.493, 'weight': 0.1}",False,14.99,7,0,1,0,0
23066,44020,FLYER Beast vs. BREEZ,2014,HERO Factory,91.0,1.0,Retail,"{'min': 7, 'max': 14}","{'height': 27.9908, 'width': 19.5072, 'depth': 7.493, 'weight': 0.15}",False,14.99,7,0,1,0,0
23067,44021,SPLITTER Beast vs. FURNO & EVO,2014,HERO Factory,108.0,2.0,Retail,"{'min': 8, 'max': 14}","{'height': 27.9908, 'width': 24.003, 'depth': 10.4902, 'weight': 0.23}",False,19.99,8,0,1,0,0
23068,44022,EVO XL Machine,2014,HERO Factory,193.0,3.0,Retail,"{'min': 8, 'max': 14}","{'height': 27.9908, 'width': 24.003, 'depth': 10.4902, 'weight': 0.23}",False,24.99,8,0,1,0,0
23355,44023,ROCKA Crawler,2014,HERO Factory,49.0,2.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0124, 'width': 16.9926, 'depth': 7.0104, 'weight': 0.07}",False,9.99,6,0,1,0,0
23356,44024,TUNNELER Beast vs. SURGE,2014,HERO Factory,59.0,1.0,Retail,"{'min': 6, 'max': 12}","{'height': 23.0124, 'width': 16.9926, 'depth': 7.0104, 'weight': 0.07}",False,9.99,6,0,1,0,0
23357,44025,BULK Drill Machine,2014,HERO Factory,113.0,2.0,Retail,"{'min': 7, 'max': 14}","{'height': 27.9908, 'width': 19.5072, 'depth': 7.493, 'weight': 0.12}",False,14.99,7,0,1,0,0
23358,44026,CRYSTAL Beast vs. BULK,2014,HERO Factory,83.0,1.0,Retail,"{'min': 7, 'max': 14}","{'height': 27.9908, 'width': 19.5072, 'depth': 7.493, 'weight': 0.11}",False,14.99,7,0,1,0,0
23359,44027,BREEZ Flea Machine,2014,HERO Factory,102.0,2.0,Retail,"{'min': 7, 'max': 14}","{'height': 27.9908, 'width': 19.5072, 'depth': 7.493, 'weight': 0.11}",False,14.99,7,0,1,0,0
23360,44028,SURGE & ROCKA Combat Machine,2014,HERO Factory,188.0,4.0,Retail,"{'min': 8, 'max': 14}","{'height': 26.1874, 'width': 22.1996, 'depth': 6.1976, 'weight': 0.43}",False,24.99,8,1,0,0,0
23361,44029,"QUEEN Beast vs. FURNO, EVO & STORMER",2014,HERO Factory,218.0,4.0,Retail,"{'min': 8, 'max': 14}","{'height': 26.1874, 'width': 28.194, 'depth': 5.8928, 'weight': 0.49}",False,34.99,8,1,0,0,0
29499,40336,Newbury Juice Bar,2019,Hidden Side,127.0,2.0,Promotional,{'min': 10},"{'height': 14.0, 'width': 15.6, 'depth': 6.0, 'weight': 0.161}",False,12.99,10,1,0,0,0
29857,40408,Drag Racer,2020,Hidden Side,134.0,2.0,LEGO exclusive,{'min': 7},"{'height': 14.1, 'width': 15.7, 'depth': 6.1}",False,12.99,7,1,0,0,0
29128,70418,J.B.'s Ghost Lab,2019,Hidden Side,174.0,3.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 4.6}",False,19.99,7,1,0,0,0
29127,70419,Wrecked Shrimp Boat,2019,Hidden Side,310.0,4.0,Retail,{'min': 7},"{'height': 19.1, 'width': 35.4, 'depth': 5.9}",False,29.99,7,1,0,0,0
29126,70420,Graveyard Mystery,2019,Hidden Side,335.0,4.0,Retail,{'min': 7},"{'height': 19.1, 'width': 35.4, 'depth': 5.9}",False,29.99,7,1,0,0,0
29125,70421,El Fuego's Stunt Truck,2019,Hidden Side,428.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7}",False,39.99,8,1,0,0,0
29124,70422,Shrimp Shack Attack,2019,Hidden Side,579.0,5.0,Retail,{'min': 8},"{'height': 28.2, 'width': 48.0, 'depth': 7.4}",False,49.99,8,1,0,0,0
29123,70423,Paranormal Intercept Bus 3000,2019,Hidden Side,689.0,5.0,Retail,{'min': 8},"{'height': 28.2, 'width': 54.0, 'depth': 5.9}",False,59.99,8,1,0,0,0
29122,70424,Ghost Train Express,2019,Hidden Side,698.0,6.0,Retail,{'min': 8},"{'height': 37.8, 'width': 48.0, 'depth': 7.1}",False,79.99,8,1,0,0,0
29121,70425,Newbury Haunted High School,2019,Hidden Side,1474.0,8.0,Retail,{'min': 9},"{'height': 37.8, 'width': 58.2, 'depth': 8.7}",False,129.99,9,1,0,0,0
29474,70427,Welcome to the Hidden Side,2020,Hidden Side,189.0,4.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 6.1, 'weight': 0.38}",False,19.99,7,1,0,0,0
29475,70428,Jack's Beach Buggy,2020,Hidden Side,170.0,3.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 4.6, 'weight': 0.3}",False,19.99,7,1,0,0,0
29476,70429,El Fuego's Stunt Plane,2020,Hidden Side,295.0,3.0,Retail,{'min': 7},"{'height': 19.1, 'width': 35.4, 'depth': 7.0, 'weight': 0.51}",False,29.99,7,1,0,0,0
29477,70430,Newbury Subway,2020,Hidden Side,348.0,3.0,Retail,{'min': 8},"{'height': 19.1, 'width': 35.4, 'depth': 7.0, 'weight': 0.57}",False,29.99,8,1,0,0,0
29478,70431,The Lighthouse of Darkness,2020,Hidden Side,540.0,5.0,Retail,{'min': 8},"{'height': 28.2, 'width': 48.0, 'depth': 6.1, 'weight': 0.95}",False,49.99,8,1,0,0,0
29479,70432,Haunted Fairground,2020,Hidden Side,466.0,5.0,Retail,{'min': 8},"{'height': 28.2, 'width': 48.0, 'depth': 6.1, 'weight': 0.9}",False,49.99,8,1,0,0,0
29480,70433,J.B.'s Submarine,2020,Hidden Side,224.0,3.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 4.6, 'weight': 0.34}",False,19.99,7,1,0,0,0
29481,70434,Supernatural Race Car,2020,Hidden Side,244.0,3.0,Retail,{'min': 7},"{'height': 19.1, 'width': 35.4, 'depth': 7.0, 'weight': 0.49}",False,29.99,7,1,0,0,0
29482,70435,Newbury Abandoned Prison,2020,Hidden Side,400.0,4.0,Retail,{'min': 7},"{'height': 26.2, 'width': 38.2, 'depth': 5.7, 'weight': 0.65}",False,39.99,7,1,0,0,0
29483,70436,Phantom Fire Truck 3000,2020,Hidden Side,760.0,6.0,Retail,{'min': 9},"{'height': 28.2, 'width': 54.0, 'depth': 5.9, 'weight': 1.05}",False,59.99,9,1,0,0,0
30266,70437,Mystery Castle,2020,Hidden Side,1035.0,6.0,Retail,{'min': 9},"{'height': 37.8, 'width': 48.0, 'depth': 9.4, 'weight': 1.76}",False,99.99,9,1,0,0,0
9285,21101,Hayabusa,2012,Ideas,369.0,1.0,LEGO exclusive,{'min': 12},"{'height': 26.2, 'width': 28.2, 'depth': 7.6}",False,49.99,12,1,0,0,0
9342,21102,Minecraft Micro World: The Forest,2012,Ideas,480.0,2.0,LEGO exclusive,{'min': 10},"{'height': 14.1, 'width': 12.2, 'depth': 12.2, 'weight': 0.37}",False,34.99,10,1,0,0,0
10240,21103,The DeLorean Time Machine,2013,Ideas,401.0,2.0,LEGO exclusive,{'min': 10},"{'height': 18.8, 'width': 26.0, 'depth': 6.0}",False,34.99,10,1,0,0,0
22830,21104,NASA Mars Science Laboratory Curiosity Rover,2014,Ideas,295.0,0.0,LEGO exclusive,{'min': 10},"{'height': 19.1, 'width': 26.2, 'depth': 6.1}",False,29.99,10,1,0,0,0
23502,21108,Ghostbusters Ecto-1,2014,Ideas,508.0,4.0,Retail - limited,{'min': 10},"{'height': 19.1008, 'width': 35.4076, 'depth': 5.8928, 'weight': 0.69}",False,49.99,10,1,0,0,0
23684,21109,Exo Suit,2014,Ideas,321.0,2.0,Retail - limited,{'min': 12},"{'height': 19.1008, 'width': 26.1874, 'depth': 4.5974, 'weight': 0.38}",False,34.99,12,1,0,0,0
23685,21110,Research Institute,2014,Ideas,165.0,3.0,Retail - limited,{'min': 10},"{'height': 14.1, 'width': 26.2, 'depth': 4.8}",False,19.99,10,1,0,0,0
24067,21301,Birds,2015,Ideas,580.0,0.0,Retail - limited,{'min': 12},"{'height': 19.1, 'width': 35.4, 'depth': 5.9}",False,44.99,12,1,0,0,0
24579,21302,The Big Bang Theory,2015,Ideas,484.0,7.0,Retail - limited,{'min': 12},"{'height': 19.0, 'width': 35.0, 'depth': 6.0}",False,59.99,12,1,0,0,0
24587,21303,WALL-E,2015,Ideas,677.0,0.0,Retail - limited,{'min': 12},"{'height': 26.2, 'width': 19.1, 'depth': 9.1}",False,59.99,12,1,0,0,0
24975,21304,Doctor Who,2015,Ideas,623.0,6.0,Retail - limited,{'min': 10},"{'height': 19.1, 'width': 26.2, 'depth': 7.2}",False,59.99,10,1,0,0,0
25658,21305,Maze,2016,Ideas,769.0,0.0,Retail - limited,{'min': 10},"{'height': 26.2, 'width': 38.2, 'depth': 9.4}",False,69.99,10,1,0,0,0
26686,21306,The Beatles Yellow Submarine,2016,Ideas,553.0,5.0,Retail - limited,{'min': 10},"{'height': 19.1, 'width': 26.2, 'depth': 9.1}",False,59.99,10,1,0,0,0
26626,21307,Caterham Seven 620R,2016,Ideas,771.0,0.0,Retail - limited,{'min': 12},"{'height': 26.2, 'width': 38.2, 'depth': 7.1}",False,79.99,12,1,0,0,0
26127,21308,Adventure Time,2017,Ideas,495.0,0.0,Retail - limited,{'min': 9},"{'height': 19.1, 'width': 26.2, 'depth': 6.1}",False,49.99,9,1,0,0,0
26687,21309,NASA Apollo Saturn V,2017,Ideas,1969.0,0.0,Retail - limited,{'min': 14},"{'height': 48.0, 'width': 37.8, 'depth': 11.2}",False,119.99,14,1,0,0,0
27224,21310,Old Fishing Store,2017,Ideas,2049.0,4.0,Retail - limited,{'min': 12},"{'height': 37.3, 'width': 47.8, 'depth': 10.9}",False,149.99,12,1,0,0,0
27603,21312,Women of NASA,2017,Ideas,231.0,4.0,Retail - limited,{'min': 10},"{'height': 19.1, 'width': 26.2, 'depth': 4.6}",False,24.99,10,1,0,0,0
27844,21314,TRON: Legacy,2018,Ideas,230.0,3.0,Retail - limited,{'min': 10},"{'height': 14.1, 'width': 26.2, 'depth': 4.8}",False,34.99,10,1,0,0,0
28343,21315,Pop-Up Book,2018,Ideas,859.0,5.0,Retail,{'min': 12},"{'height': 26.2, 'width': 38.2, 'depth': 9.4}",False,69.99,12,1,0,0,0
29088,21316,The Flintstones,2019,Ideas,748.0,4.0,Retail - limited,{'min': 10},"{'height': 19.0, 'width': 35.5, 'depth': 10.4, 'weight': 1.038}",False,59.99,10,1,0,0,0
29153,21317,Steamboat Willie,2019,Ideas,751.0,2.0,Retail - limited,{'min': 10},"{'height': 26.2, 'width': 28.2, 'depth': 9.6}",False,89.99,10,1,0,0,0
29383,21318,Tree House,2019,Ideas,3036.0,4.0,Retail - limited,{'min': 16},"{'height': 47.5, 'width': 58.0, 'depth': 12.0, 'weight': 3.8}",False,199.99,16,1,0,0,0
29562,21319,Central Perk,2019,Ideas,1070.0,7.0,Retail - limited,{'min': 16},"{'height': 26.0, 'width': 38.0, 'depth': 9.1, 'weight': 1.352}",False,59.99,16,1,0,0,0
29630,21320,Dinosaur Fossils,2019,Ideas,910.0,2.0,Retail - limited,{'min': 16},"{'height': 26.2, 'width': 28.2, 'depth': 9.6, 'weight': 1.0}",False,59.99,16,1,0,0,0
29876,21321,International Space Station,2020,Ideas,864.0,0.0,Retail - limited,{'min': 16},"{'height': 26.2, 'width': 38.2, 'depth': 7.1, 'weight': 0.61}",False,69.99,16,1,0,0,0
30036,21322,Pirates of Barracuda Bay,2020,Ideas,2545.0,10.0,Retail - limited,{'min': 16},"{'height': 47.8, 'width': 57.8, 'depth': 10.8, 'weight': 4.432}",False,199.99,16,1,0,0,0
30313,21323,Grand Piano,2020,Ideas,3662.0,0.0,Retail - limited,{'min': 18},"{'height': 37.8, 'width': 58.2, 'depth': 16.0, 'weight': 6.09}",False,349.99,18,1,0,0,0
30742,21324,123 Sesame Street,2020,Ideas,1367.0,6.0,Retail - limited,{'min': 18},"{'height': 35.2, 'width': 37.4, 'depth': 9.1, 'weight': 1.863}",False,119.99,18,1,0,0,0
31223,21325,Medieval Blacksmith,2021,Ideas,2164.0,4.0,Retail - limited,{'min': 18},"{'height': 37.4, 'width': 47.8, 'depth': 9.8, 'weight': 2.416}",False,149.99,18,1,0,0,0
31224,21326,Winnie the Pooh,2021,Ideas,1265.0,5.0,Retail - limited,{'min': 18},"{'height': 26.0, 'width': 38.0, 'depth': 6.9, 'weight': 1.272}",False,99.99,18,1,0,0,0
31718,21327,Typewriter,2021,Ideas,2079.0,0.0,Retail - limited,{'min': 18},"{'height': 37.8, 'width': 58.2, 'depth': 10.3}",False,199.99,18,1,0,0,0
31728,21328,Seinfeld,2021,Ideas,1326.0,5.0,Retail - limited,{'min': 18},"{'height': 26.2, 'width': 38.2, 'depth': 9.4}",False,79.99,18,1,0,0,0
31729,21329,Fender Stratocaster,2021,Ideas,1074.0,0.0,Retail - limited,{'min': 18},"{'height': 38.2, 'width': 26.2, 'depth': 11.8}",False,99.99,18,1,0,0,0
31923,21330,Home Alone,2021,Ideas,3955.0,5.0,Retail - limited,{'min': 18},"{'height': 48.0, 'width': 58.2, 'depth': 17.0}",False,249.99,18,1,0,0,0
31922,21331,Sonic the Hedgehog - Green Hill Zone,2022,Ideas,1125.0,1.0,Retail - limited,{'min': 18},"{'height': 26.2, 'width': 38.2, 'depth': 7.1}",False,69.99,18,1,0,0,0
32213,21332,The Globe,2022,Ideas,2585.0,0.0,Retail - limited,{'min': 18},"{'height': 48.0, 'width': 37.8, 'depth': 11.2}",False,199.99,18,1,0,0,0
30857,92176,NASA Apollo Saturn V,2020,Ideas,1969.0,0.0,Retail - limited,{'min': 14},"{'height': 48.0, 'width': 37.8, 'depth': 11.2}",False,119.99,14,1,0,0,0
30858,92177,Ship in a Bottle,2020,Ideas,962.0,0.0,Retail - limited,{'min': 12},"{'height': 26.2, 'width': 38.2, 'depth': 7.1}",False,69.99,12,1,0,0,0
23069,10665,Spider-Man: Spider-Car Pursuit,2014,Juniors,55.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.12}",False,12.99,4,1,0,0,0
23070,10666,Digger,2014,Juniors,75.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 6.096, 'weight': 0.15}",False,9.99,4,1,0,0,0
23071,10667,Construction,2014,Juniors,160.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 18.0086, 'width': 18.9484, 'depth': 17.907, 'weight': 0.54026}",False,14.99,4,0,0,1,0
23072,10668,The Princess Play Castle,2014,Juniors,150.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 17.907, 'width': 18.9484, 'depth': 18.0086, 'weight': 0.54}",False,14.99,4,0,0,1,0
23427,10669,Turtle Lair,2014,Juniors,107.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.1874, 'depth': 4.5974, 'weight': 0.29}",False,19.99,4,1,0,0,0
23428,10671,Fire Emergency,2014,Juniors,123.0,2.0,Retail - limited,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.1874, 'depth': 7.1882, 'weight': 0.36}",False,19.99,4,1,0,0,0
23073,10672,Batman: Defend the Batcave,2014,Juniors,150.0,3.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.1874, 'width': 28.194, 'depth': 5.8928, 'weight': 0.51}",False,29.99,4,1,0,0,0
23074,10673,Race Car Rally,2014,Juniors,350.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 18.0086, 'width': 36.957, 'depth': 17.907, 'weight': 1.00334}",False,29.99,4,0,0,1,0
23075,10674,Pony Farm,2014,Juniors,306.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 18.0086, 'width': 36.957, 'depth': 17.907, 'weight': 1.01242}",False,29.99,4,0,0,1,0
23076,10675,Police – The Big Escape,2014,Juniors,146.0,3.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.1874, 'width': 28.194, 'depth': 5.8928, 'weight': 0.48}",False,29.99,4,1,0,0,0
23429,10676,Knights' Castle,2014,Juniors,480.0,4.0,Retail,"{'min': 4, 'max': 7}","{'height': 18.0086, 'width': 36.9824, 'depth': 26.1874, 'weight': 1.46}",False,49.99,4,1,0,0,0
24001,10677,Beach Trip,2015,Juniors,74.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.13}",False,9.99,4,1,0,0,0
24002,10679,Pirate Treasure Hunt,2015,Juniors,57.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 6.096, 'weight': 0.14}",False,9.99,4,1,0,0,0
24003,10680,Garbage Truck,2015,Juniors,99.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.2128, 'depth': 6.096, 'weight': 0.33596}",False,19.99,4,1,0,0,0
24486,10683,Road Work Truck,2015,Juniors,132.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.2128, 'depth': 6.096, 'weight': 0.35866}",False,19.99,4,1,0,0,0
24004,10684,Supermarket Suitcase,2015,Juniors,134.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.2128, 'width': 28.4988, 'depth': 6.4008, 'weight': 0.76726}",False,19.99,4,0,0,1,0
24005,10685,Fire Suitcase,2015,Juniors,113.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.2128, 'width': 28.4988, 'depth': 6.4008, 'weight': 0.73094}",False,19.99,4,0,0,1,0
24487,10686,Family House,2015,Juniors,226.0,3.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.2128, 'width': 28.194, 'depth': 5.8928, 'weight': 0.64468}",False,29.99,4,1,0,0,0
24346,10687,Spider-Man Hideout,2015,Juniors,137.0,3.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.2128, 'width': 28.194, 'depth': 5.8928, 'weight': 0.462663829}",False,29.99,4,1,0,0,0
24738,10720,Police Helicopter Chase,2016,Juniors,63.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 6.096, 'weight': 0.140613526}",False,9.99,4,1,0,0,0
24739,10721,Iron Man vs. Loki,2016,Juniors,66.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.1362}",False,12.99,4,1,0,0,0
24740,10722,Snake Showdown,2016,Juniors,92.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 19.1008, 'depth': 6.096, 'weight': 0.195044562}",False,14.99,4,1,0,0,0
24741,10723,Ariel's Dolphin Carriage,2016,Juniors,70.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 19.1008, 'depth': 4.5974, 'weight': 0.154221281}",False,14.99,4,1,0,0,0
26028,10724,Batman & Superman vs. Lex Luthor,2016,Juniors,164.0,3.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.2128, 'depth': 6.096, 'weight': 0.358337671}",False,19.99,4,1,0,0,0
24742,10725,Lost Temple,2016,Juniors,172.0,3.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.2128, 'width': 28.194, 'depth': 5.8928, 'weight': 0.4808075}",False,29.99,4,1,0,0,0
25942,10726,Stephanie's Horse Carriage,2016,Juniors,58.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.131541684}",False,12.99,4,1,0,0,0
25943,10727,Emma's Ice Cream Truck,2016,Juniors,136.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.2128, 'depth': 6.096, 'weight': 0.33112216}",False,19.99,4,1,0,0,0
25944,10728,Mia's Vet Clinic,2016,Juniors,173.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 26.2128, 'width': 28.194, 'depth': 5.8928, 'weight': 0.4717357}",False,29.99,4,1,0,0,0
24743,10729,Cinderella's Carriage,2016,Juniors,116.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.2128, 'depth': 4.5974, 'weight': 0.2948348}",False,24.99,4,1,0,0,0
26764,10730,Lightning McQueen Speed Launcher,2017,Juniors,47.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.122469842}",False,9.99,4,1,0,0,0
26765,10731,Cruz Ramirez Race Simulator,2017,Juniors,59.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.127005756}",False,9.99,4,1,0,0,0
26766,10732,Guido and Luigi's Pit Stop,2017,Juniors,75.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.127005756}",False,9.99,4,1,0,0,0
26767,10733,Mater's Junkyard,2017,Juniors,62.0,1.0,Retail,"{'min': 4, 'max': 7}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.127005756}",False,9.99,4,1,0,0,0
26561,10734,Demolition Site,2017,Juniors,175.0,3.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 35.4076, 'depth': 7.0104, 'weight': 0.557918131}",False,29.99,4,1,0,0,0
26562,10735,Police Truck Chase,2017,Juniors,90.0,2.0,Retail,"{'min': 4, 'max': 7}","{'height': 19.1008, 'width': 26.2128, 'depth': 4.5974, 'weight': 0.285762966}",False,19.99,4,1,0,0,0
